epoch,framework_config,gradient_accumulation_steps,mem_nvidia_mem_reserved,model_name_or_path,num_gpus,per_device_train_batch_size,torch_dtype,train_loss,train_runtime,train_samples_per_second,train_steps_per_second,train_tokens_per_second
0.25,none,16,70749.0,ibm/PowerMoE-3b,1,8,bfloat16,0.9477007621526718,2350.0523,5.447,0.043,1508.732
0.25,none,8,46699.0,ibm/PowerMoE-3b,2,8,bfloat16,0.9477724695205688,1341.9179,9.539,0.075,1321.094
0.25,none,4,38885.0,ibm/PowerMoE-3b,4,8,bfloat16,0.9478064042329788,712.2347,17.972,0.14,1244.534
0.25,moe-scattermoe-granite-ep1,16,71049.0,ibm/PowerMoE-3b,1,8,bfloat16,0.9477236008644104,741.1462,17.271,0.135,4783.942
0.25,moe-scattermoe-granite-ep1,8,52294.0,ibm/PowerMoE-3b,2,8,bfloat16,0.9511111199855804,484.7077,26.408,0.206,3657.462
0.25,moe-scattermoe-granite-ep1,4,51251.5,ibm/PowerMoE-3b,4,8,bfloat16,0.9541541540622711,264.6776,48.361,0.378,3348.98
,moe-scattermoe-granite-ep2,16,3.0,ibm/PowerMoE-3b,1,8,bfloat16,,,,,
0.25,moe-scattermoe-granite-ep2,8,39854.0,ibm/PowerMoE-3b,2,8,bfloat16,0.9480846971273422,602.4418,21.247,0.166,2942.691
0.25,moe-scattermoe-granite-ep2,4,40937.0,ibm/PowerMoE-3b,4,8,bfloat16,0.9512380701303482,305.5111,41.897,0.327,2901.367
,moe-scattermoe-granite-ep4,16,3.0,ibm/PowerMoE-3b,1,8,bfloat16,,,,,
,moe-scattermoe-granite-ep4,8,213.0,ibm/PowerMoE-3b,2,8,bfloat16,,,,,
0.25,moe-scattermoe-granite-ep4,4,32128.0,ibm/PowerMoE-3b,4,8,bfloat16,0.9484522187709808,314.6519,40.68,0.318,2817.082
